tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,Type,retweet_count,favorite_count,jpg_url,img_num,prediction_1,p1_conf,p1_dog,prediction_2,p2_conf,p2_dog,prediction_3,p3_conf,p3_dog
730196704625098752,2016-05-11 00:43:55+00:00,Twitter for iPhone,This is Charles. He's camera shy. Tail longer than average. Doesn't look overwhelmingly fluffy. 6/10 would still pet https://t.co/rXvcElhoog,https://twitter.com/dog_rates/status/730196704625098752/photo/1,6,10,Charles,None,1700,4429,https://pbs.twimg.com/media/CiIuBwCUgAAAGbz.jpg,1,hand_blower,29.6145,False,chain_mail,26.227099999999997,False,toilet_seat,14.9497,False
729854734790754305,2016-05-10 02:05:03+00:00,Twitter for iPhone,Say hello to Ollie. He conducts this train. He also greets you as you enter. Kind af. 11/10 would pet so firmly https://t.co/jVxOGKEU0z,https://twitter.com/dog_rates/status/729854734790754305/photo/1,11,10,Ollie,None,1012,3710,https://pbs.twimg.com/media/CiD3AfkXEAA3S_r.jpg,1,doormat,35.958600000000004,False,china_cabinet,5.390140000000001,False,passenger_car,5.266469999999989,False
729823566028484608,2016-05-10 00:01:12+00:00,Twitter for iPhone,This is Stefan. He's a downright remarkable pup. 13/10 https://t.co/Ebjt6Y4fMh,https://twitter.com/dog_rates/status/729823566028484608/photo/1,13,10,Stefan,None,1123,3644,https://pbs.twimg.com/media/CiDap8fWEAAC4iW.jpg,1,kelpie,21.840799999999998,True,Arabian_camel,11.4368,False,coyote,9.64093,False
729463711119904772,2016-05-09 00:11:16+00:00,Twitter for iPhone,Meet Pupcasso. You can't afford his art. 13/10 talented af https://t.co/f2VUpy4WO0,https://twitter.com/dog_rates/status/729463711119904772/photo/1,13,10,Pupcasso,None,2083,5310,https://pbs.twimg.com/media/Ch-TXpFXAAAwPGf.jpg,1,German_shepherd,82.9307,True,Doberman,2.25,True,basenji,2.11901,True
729113531270991872,2016-05-08 00:59:46+00:00,Twitter for iPhone,"""Challenge accepted""
10/10 https://t.co/vNjvr5Bl9u",https://twitter.com/dog_rates/status/729113531270991872/photo/1,10,10,None,None,287,1737,https://pbs.twimg.com/media/Ch5U4FzXEAAShhF.jpg,2,stone_wall,60.61880000000001,False,prison,6.4831,False,bannister,4.80482,False
728986383096946689,2016-05-07 16:34:32+00:00,Twitter for iPhone,"This is Puff. He started out on the streets (first pic), but don't let the new smile fool you, still tough af. 11/10 https://t.co/kiuXRXcg4B",https://twitter.com/dog_rates/status/728986383096946689/photo/1,11,10,Puff,None,736,2876,https://pbs.twimg.com/media/Ch3hOGWUYAE7w0y.jpg,2,Maltese_dog,95.207,True,toy_poodle,2.72705999999999,True,miniature_poodle,0.48743600000000004,True
728760639972315136,2016-05-07 01:37:30+00:00,Twitter for iPhone,"When you're way too slow for the ""down low"" portion of a high five. 13/10 https://t.co/Cofwoy7Vpq",https://twitter.com/dog_rates/status/728760639972315136/photo/1,13,10,None,None,1536,4277,https://pbs.twimg.com/media/Ch0T71OWMAA4yIw.jpg,1,Pembroke,93.9134,True,Cardigan,5.43356,True,Chihuahua,0.559029,True
728751179681943552,2016-05-07 00:59:55+00:00,Twitter for iPhone,This is Flurpson. He can't believe it's not butter. 10/10 https://t.co/XD3ort1PsE,https://twitter.com/dog_rates/status/728751179681943552/photo/1,10,10,Flurpson,None,614,2535,https://pbs.twimg.com/media/Ch0LVPdW0AEdHgU.jpg,1,Saint_Bernard,48.205,True,collie,20.274,True,borzoi,3.7975799999999995,True
728653952833728512,2016-05-06 18:33:34+00:00,Twitter for iPhone,This is Coleman. Somebody needs to tell him that he's sitting in chairs wrong. 8/10 https://t.co/O10zjJ2Ixs,https://twitter.com/dog_rates/status/728653952833728512/photo/1,8,10,Coleman,None,945,3055,https://pbs.twimg.com/media/Chyy5lQWUAEzxSL.jpg,2,window_shade,59.4333,False,studio_couch,5.3515,False,rotisserie,4.12478,False
728409960103686147,2016-05-06 02:24:02+00:00,Twitter for iPhone,This is Wallace. He's a skater pup. He said see ya later pup. Can easily do a kick flip. Gnarly af. 10/10 v petable https://t.co/5i8fORVKgr,https://twitter.com/dog_rates/status/728409960103686147/photo/1,10,10,Wallace,None,1821,4491,https://pbs.twimg.com/media/ChvU_DwWMAArx5L.jpg,1,Siamese_cat,47.827799999999996,False,Saint_Bernard,9.42456,True,king_penguin,8.21567,False
728387165835677696,2016-05-06 00:53:27+00:00,Twitter for iPhone,"This is Enchilada (yes, that's her real name). She's a Low-Cruisin Plopflopple. Very rare. Only a few left. 12/10 https://t.co/SiaiTWgsfP",https://twitter.com/dog_rates/status/728387165835677696/photo/1,12,10,Enchilada,None,875,3421,https://pbs.twimg.com/media/ChvAQuMWMAAVaKD.jpg,1,collie,26.641399999999997,True,Great_Pyrenees,13.8546,True,keeshond,10.9014,True
728046963732717569,2016-05-05 02:21:37+00:00,Twitter for iPhone,This is Raymond. He controls fountains with his tongue. 11/10 pretty damn magical https://t.co/9aMxSbOaAZ,https://twitter.com/dog_rates/status/728046963732717569/photo/1,11,10,Raymond,None,1082,3924,https://pbs.twimg.com/media/ChqK2cVWMAAE5Zj.jpg,1,Newfoundland,25.5971,True,groenendael,17.5583,True,German_shepherd,16.4135,True
728035342121635841,2016-05-05 01:35:26+00:00,Twitter for iPhone,This is all I want in my life. 12/10 for super sleepy pupper https://t.co/4RlLA5ObMh,https://twitter.com/dog_rates/status/728035342121635841/photo/1,12,10,None,pupper,1507,4153,https://pbs.twimg.com/media/ChqARqmWsAEI6fB.jpg,1,handkerchief,30.2961,False,Pomeranian,24.8664,True,Shih-Tzu,11.1015,True
728015554473250816,2016-05-05 00:16:48+00:00,Twitter for iPhone,This is Rueben. He has reached ultimate pupper zen state. 11/10 tranquil af https://t.co/Z167HgtnBi,https://twitter.com/dog_rates/status/728015554473250816/photo/1,11,10,Rueben,pupper,990,3777,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg,1,cocker_spaniel,38.4559,True,golden_retriever,9.1661,True,sandbar,8.179889999999999,False
727685679342333952,2016-05-04 02:26:00+00:00,Twitter for iPhone,This is Cilantro. She's a Fellation Gadzooks. Eyes are super magical af. 12/10 could get lost in https://t.co/yJ26LNuyj5,https://twitter.com/dog_rates/status/727685679342333952/photo/1,12,10,Cilantro,None,573,2722,https://pbs.twimg.com/media/ChlCQg-VIAQ_8g4.jpg,1,Border_collie,46.2408,True,collie,21.4556,True,Eskimo_dog,3.5603599999999997,True
727644517743104000,2016-05-03 23:42:26+00:00,Twitter for iPhone,Here's a doggo struggling to cope with the winds. 13/10 https://t.co/qv3aUwaouT,https://twitter.com/dog_rates/status/727644517743104000/photo/1,13,10,None,doggo,1584,5372,https://pbs.twimg.com/media/Chkc1BQUoAAa96R.jpg,2,Great_Pyrenees,45.7164,True,kuvasz,39.171,True,Labrador_retriever,9.452259999999999,True
727524757080539137,2016-05-03 15:46:33+00:00,Twitter for iPhone,This pupper had to undergo emergency haircut surgery so he could hear again. 10/10 miraculous af https://t.co/fUyDIFkBwx,https://twitter.com/dog_rates/status/727524757080539137/photo/1,10,10,None,pupper,1080,4101,https://pbs.twimg.com/media/Chiv6BAW4AAiQvH.jpg,2,Pomeranian,95.8834,True,Chihuahua,2.40992,True,chow,0.394105,True
727314416056803329,2016-05-03 01:50:44+00:00,Twitter for iPhone,This pupper was about to explain where that dirt came from but then decided against it. 11/10 https://t.co/SbaelU6zRs,https://twitter.com/dog_rates/status/727314416056803329/photo/1,11,10,None,pupper,670,3060,https://pbs.twimg.com/media/Chfwmd9U4AQTf1b.jpg,2,toy_poodle,82.7469,True,miniature_poodle,16.075999999999997,True,Tibetan_terrier,0.173075,True
727286334147182592,2016-05-02 23:59:09+00:00,Twitter for iPhone,I swear to god if we get sent another Blue Madagascan Peacock we'll deactivate. We 👏 Only 👏 Rate 👏 Dogs... 9/10 https://t.co/bbta2Q4URK,https://twitter.com/dog_rates/status/727286334147182592/photo/1,9,10,None,None,744,2821,https://pbs.twimg.com/media/ChfXDrGUkAEAtF-.jpg,1,bonnet,14.643999999999998,False,sock,8.309099999999999,False,Chihuahua,7.05542,True
727175381690781696,2016-05-02 16:38:15+00:00,Twitter for iPhone,This is Karll. He just wants to go kayaking. 10/10 please someone take Karll kayaking already https://t.co/vXLkvyNQHp,https://twitter.com/dog_rates/status/727175381690781696/photo/1,10,10,Karll,None,1240,3585,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg,2,flat-coated_retriever,65.6463,True,Great_Dane,8.47658,True,Labrador_retriever,5.89085,True
726935089318363137,2016-05-02 00:43:25+00:00,Twitter for iPhone,This is Sprout. He's just precious af. 12/10 I'd do anything for Sprout https://t.co/DxlX1yTVYY,https://twitter.com/dog_rates/status/726935089318363137/photo/1,12,10,Sprout,None,2199,6280,https://pbs.twimg.com/media/ChaXmuAXEAE66KP.jpg,2,teddy,82.1615,False,toy_poodle,8.3749,True,Lakeland_terrier,3.3318,True
726887082820554753,2016-05-01 21:32:40+00:00,Twitter for iPhone,This is Blitz. He's a new dad struggling to cope mentally with the pressures of being a father. Sick shades 10/10 https://t.co/2AVcJ2BZsy,https://twitter.com/dog_rates/status/726887082820554753/photo/1,10,10,Blitz,None,1365,3528,https://pbs.twimg.com/media/ChZr8SdWIAAVQKt.jpg,1,soft-coated_wheaten_terrier,51.59189999999999,True,Irish_terrier,16.2655,True,Chesapeake_Bay_retriever,12.518199999999998,True
726828223124897792,2016-05-01 17:38:46+00:00,Twitter for iPhone,This is Bloop. He's a Phoenician Winnebago. Tongue is just wow. That box is all he has (tragic). 12/10 would caress https://t.co/DWNrPPXgHA,https://twitter.com/dog_rates/status/726828223124897792/photo/1,12,10,Bloop,None,912,3300,https://pbs.twimg.com/media/ChY2aHyWMAAbNQE.jpg,1,miniature_pinscher,25.53269999999999,True,Border_terrier,18.1279,True,Labrador_retriever,12.5185,True
726224900189511680,2016-04-30 01:41:23+00:00,Twitter for iPhone,I'm getting super heckin frustrated with you all sending in non canines like this ostrich. We only rate dogs... 9/10 https://t.co/Rgbni2Ns8z,https://twitter.com/dog_rates/status/726224900189511680/photo/1,9,10,None,None,1042,4076,https://pbs.twimg.com/media/ChQRsYaW0AETD7z.jpg,1,standard_poodle,26.1112,True,cocker_spaniel,9.47852,True,bucket,6.99463999999999,False
725842289046749185,2016-04-29 00:21:01+00:00,Twitter for iPhone,This is Colby. He's currently regretting all those times he shook your hand for an extra treat. 12/10 https://t.co/vtVHtKFtBH,https://twitter.com/dog_rates/status/725842289046749185/photo/1,12,10,Colby,None,2410,6516,https://pbs.twimg.com/media/ChK1tdBWwAQ1flD.jpg,1,toy_poodle,42.046299999999995,True,miniature_poodle,13.264000000000001,True,Chesapeake_Bay_retriever,12.1523,True
725786712245440512,2016-04-28 20:40:11+00:00,Twitter for iPhone,Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out. 11/10 relatable af https://t.co/uIdGqug9rw,https://twitter.com/dog_rates/status/725786712245440512/photo/1,11,10,Lillie,pupper,1241,3843,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,1,chow,33.5761,True,Samoyed,16.717299999999998,True,kuvasz,14.5715,True
725729321944506368,2016-04-28 16:52:08+00:00,Twitter for iPhone,This is Lola. She's a Butternut Splishnsplash. They are known to be ferocious af. 12/10 would absolutely still pet https://t.co/adQt5a6TZU,https://twitter.com/dog_rates/status/725729321944506368/photo/1,12,10,Lola,None,1605,4787,https://pbs.twimg.com/media/ChJO9YaWYAEL0zC.jpg,1,boxer,59.9076,True,bull_mastiff,17.7318,True,French_bulldog,14.1461,True
724983749226668032,2016-04-26 15:29:30+00:00,Twitter for iPhone,This is Fred-Rick. He dabbles in parkour. The elevation gives him power. 12/10 hopefully visiting a mailbox near you https://t.co/qFqLtudIiD,https://twitter.com/dog_rates/status/724983749226668032/photo/1,12,10,Fred,None,1166,3437,https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg,1,golden_retriever,67.575,True,Great_Pyrenees,9.51679,True,cocker_spaniel,7.60429,True
724771698126512129,2016-04-26 01:26:53+00:00,Twitter for iPhone,Nothin better than a doggo and a sunset. 11/10 https://t.co/JlFqOhrHEs,https://twitter.com/dog_rates/status/724771698126512129/photo/1,11,10,None,doggo,567,2149,https://pbs.twimg.com/media/Cg7n_-OU8AA5RR1.jpg,2,German_short-haired_pointer,83.5491,True,bluetick,5.8788,True,English_setter,3.72083,True
724405726123311104,2016-04-25 01:12:38+00:00,Twitter for iPhone,This is Ashleigh. She's having Coachella withdrawals. Didn't even go tho. 10/10 stay strong pupper https://t.co/nRUaKWnJfH,https://twitter.com/dog_rates/status/724405726123311104/photo/1,10,10,Ashleigh,pupper,1509,4861,https://pbs.twimg.com/media/Cg2bKLAWwAA0WEm.jpg,1,golden_retriever,24.069499999999998,True,cocker_spaniel,20.244400000000002,True,feather_boa,15.9348,False
724049859469295616,2016-04-24 01:38:33+00:00,Twitter for iPhone,This is Kreggory. He just took a look at his student debt. 10/10 can't even comprehend it https://t.co/XTsZTgilnT,https://twitter.com/dog_rates/status/724049859469295616/photo/1,10,10,Kreggory,None,1616,3971,https://pbs.twimg.com/media/CgxXf1TWYAEjY61.jpg,1,Border_collie,58.1835,True,collie,34.458800000000004,True,Shetland_sheepdog,4.35842,True
724046343203856385,2016-04-24 01:24:35+00:00,Twitter for iPhone,"This is Sarge. Not even he knows what his tongue is doing, but it's pretty damn spectacular. 10/10 https://t.co/pIQEdbBxdL",https://twitter.com/dog_rates/status/724046343203856385/photo/1,10,10,Sarge,None,512,2453,https://pbs.twimg.com/media/CgxUTS_XEAAC0pv.jpg,1,boxer,82.62719999999999,True,bull_mastiff,15.8595,True,Great_Dane,1.1858600000000001,True
724004602748780546,2016-04-23 22:38:43+00:00,Twitter for iPhone,This is Luther. He saw a ghost. Spooked af. 11/10 hang in there pupper https://t.co/EdKG43VvEl,https://twitter.com/dog_rates/status/724004602748780546/photo/1,11,10,Luther,pupper,1388,3826,https://pbs.twimg.com/media/CgwuWCeW4AAsgbD.jpg,3,Siamese_cat,95.0526,False,pug,1.8876899999999999,True,quilt,0.76276,False
723912936180330496,2016-04-23 16:34:28+00:00,Twitter for iPhone,This is Sugar. She's a Bolivian Superfloof. Spherical af. 12/10 would never let go of https://t.co/AhMfUu6Onm,https://twitter.com/dog_rates/status/723912936180330496/photo/1,12,10,Sugar,None,1124,3583,https://pbs.twimg.com/media/Cgva-QqUUAA7Hv9.jpg,1,Samoyed,99.1772,True,Pomeranian,0.36263799999999996,True,chow,0.22318300000000002,True
723688335806480385,2016-04-23 01:41:59+00:00,Twitter for iPhone,This is Reginald. He starts screaming at random. 12/10 cuddly af https://t.co/YgNuDQbv89,https://twitter.com/dog_rates/status/723688335806480385/photo/1,12,10,Reginald,None,2637,7030,https://pbs.twimg.com/media/CgsOszGW0AAruKp.jpg,2,teddy,26.325599999999998,False,chow,8.901019999999999,True,Irish_terrier,6.530569999999999,True
723673163800948736,2016-04-23 00:41:42+00:00,Twitter for iPhone,This is Ivar. She is a badass Viking warrior. Will sack your village. 10/10 savage af https://t.co/Dz6MiVssVU,https://twitter.com/dog_rates/status/723673163800948736/photo/1,10,10,Ivar,None,813,2784,https://pbs.twimg.com/media/CgsA5eFWgAAu0qn.jpg,1,golden_retriever,83.939,True,Labrador_retriever,6.57058,True,hand_blower,1.2941,False
723179728551723008,2016-04-21 16:00:57+00:00,Twitter for iPhone,This is Jangle. She's addicted to broccoli. It's the only thing she cares about. Tragic af. 8/10 get help pup https://t.co/8dNWp1cSEa,https://twitter.com/dog_rates/status/723179728551723008/photo/1,8,10,Jangle,None,1687,4853,https://pbs.twimg.com/media/CglAHjAUgAAfxcq.jpg,1,tennis_ball,17.6495,False,badger,5.99052,False,Norwegian_elkhound,5.6850499999999995,True
722974582966214656,2016-04-21 02:25:47+00:00,Twitter for iPhone,Happy 4/20 from the squad! 13/10 for all https://t.co/eV1diwds8a,https://twitter.com/dog_rates/status/722974582966214656/photo/1,4,20,None,None,1430,3758,https://pbs.twimg.com/media/CgiFjIpWgAA4wVp.jpg,1,Great_Dane,24.67619999999999,True,Greater_Swiss_Mountain_dog,12.6131,True,Weimaraner,8.529689999999999,True
722613351520608256,2016-04-20 02:30:23+00:00,Twitter for iPhone,Meet Schnitzel. He's a Tropicana Floofboop. Getting too big for his favorite basket. 12/10 just so damn fluffy https://t.co/qjd0UJKYUY,https://twitter.com/dog_rates/status/722613351520608256/photo/1,12,10,Schnitzel,None,1492,4575,https://pbs.twimg.com/media/Cgc9AjMVIAERdUA.jpg,1,Labrador_retriever,53.09149999999999,True,golden_retriever,28.823,True,chow,4.48536999999999,True
721503162398597120,2016-04-17 00:58:53+00:00,Twitter for iPhone,This is Panda. He's happy af. 11/10 https://t.co/IOAk9i4UvE,https://twitter.com/dog_rates/status/721503162398597120/photo/1,11,10,Panda,None,1644,4218,https://pbs.twimg.com/media/CgNLS1PW8AAxWSN.jpg,3,Pomeranian,99.775,True,Chihuahua,0.1248,True,Pekinese,0.0775002,True
721001180231503872,2016-04-15 15:44:11+00:00,Twitter for iPhone,This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. 11/10 https://t.co/AFzzKqR4tT,https://twitter.com/dog_rates/status/721001180231503872/photo/1,11,10,Oliver,pupper,551,2339,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg,1,Samoyed,95.0053,True,washbasin,0.632139,False,tub,0.624335,False
720785406564900865,2016-04-15 01:26:47+00:00,Twitter for iPhone,This is Archie. He hears everything you say. Doesn't matter where you are. 12/10 https://t.co/0l4I8famYp,https://twitter.com/dog_rates/status/720785406564900865/photo/1,12,10,Archie,None,698,2854,https://pbs.twimg.com/media/CgC-gMCWcAAawUE.jpg,1,Chihuahua,89.64219999999999,True,dingo,2.79294,False,kelpie,1.79158,True
720775346191278080,2016-04-15 00:46:48+00:00,Twitter for iPhone,This is Berkeley. He's in a predicament. 10/10 someone help him https://t.co/XSEXdQupej,https://twitter.com/dog_rates/status/720775346191278080/photo/1,10,10,Berkeley,None,564,2251,https://pbs.twimg.com/media/CgC1WqMW4AI1_N0.jpg,1,Newfoundland,48.99699999999999,True,groenendael,17.4497,True,giant_schnauzer,7.90666999999999,True
720415127506415616,2016-04-14 00:55:25+00:00,Twitter for iPhone,Garden's coming in nice this year. 10/10 https://t.co/5Lra3e4rrw,https://twitter.com/dog_rates/status/720415127506415616/photo/1,10,10,None,None,1356,3782,https://pbs.twimg.com/media/Cf9tuHUWsAAHSrV.jpg,1,Rottweiler,99.0312,True,black-and-tan_coonhound,0.24947799999999998,True,American_black_bear,0.17331200000000002,False
720389942216527872,2016-04-13 23:15:21+00:00,Twitter for iPhone,This is Ralphé. He patrols the lake. Looking for babes. 11/10 https://t.co/Pb6iMmo0wk,https://twitter.com/dog_rates/status/720389942216527872/photo/1,11,10,Ralphé,None,2258,5855,https://pbs.twimg.com/media/Cf9W1J-UMAErahM.jpg,1,Pembroke,87.3977,True,Cardigan,4.33385,True,Eskimo_dog,1.91970999999999,True
720340705894408192,2016-04-13 19:59:42+00:00,Twitter for iPhone,This is Derek. He just got balled on. Can't even get up. Poor thing. 10/10 hang in there pupper https://t.co/BIRRF3bcWH,https://twitter.com/dog_rates/status/720340705894408192/photo/1,10,10,Derek,pupper,873,2618,https://pbs.twimg.com/media/Cf8qDFbWwAEf8M3.jpg,1,alp,32.0126,False,lawn_mower,8.08077,False,viaduct,6.532100000000001,False
720059472081784833,2016-04-13 01:22:10+00:00,Twitter for iPhone,This is Charleson. He lost his plunger. Looked everywhere. Can't find it. So sad. 9/10 would comfort https://t.co/pRHX8yn9Yu,https://twitter.com/dog_rates/status/720059472081784833/photo/1,9,10,Charleson,None,1018,3547,https://pbs.twimg.com/media/Cf4qRcmWEAA9V4h.jpg,1,Mexican_hairless,45.185199999999995,True,redbone,25.4884,True,Italian_greyhound,9.48181,True
720043174954147842,2016-04-13 00:17:25+00:00,Twitter for iPhone,This is Neptune. He's a Snowy Swiss Mountain Floofapolis. Cheeky wink. Tongue nifty af. 11/10 would pet so firmly https://t.co/SoZq2Xoopv,https://twitter.com/dog_rates/status/720043174954147842/photo/1,11,10,Neptune,None,1814,4563,https://pbs.twimg.com/media/Cf4bcm8XEAAX4xV.jpg,1,Samoyed,95.45169999999999,True,Eskimo_dog,2.91296,True,white_wolf,0.44620299999999996,False
719991154352222208,2016-04-12 20:50:42+00:00,Twitter for iPhone,This doggo was initially thrilled when she saw the happy cartoon pup but quickly realized she'd been deceived. 10/10 https://t.co/mvnBGaWULV,https://twitter.com/dog_rates/status/719991154352222208/photo/1,10,10,None,doggo,1590,4475,https://pbs.twimg.com/media/Cf3sH62VAAA-LiP.jpg,2,golden_retriever,60.53039999999999,True,cocker_spaniel,13.094800000000001,True,Labrador_retriever,9.46916,True
719704490224398336,2016-04-12 01:51:36+00:00,Twitter for iPhone,This is Clyde. He's making sure you're having a good train ride. 12/10 great pupper https://t.co/y206kWHAj0,https://twitter.com/dog_rates/status/719704490224398336/photo/1,12,10,Clyde,pupper,1293,4170,https://pbs.twimg.com/media/CfznaXuUsAAH-py.jpg,1,home_theater,5.9032599999999995,False,window_shade,3.8299,False,bathtub,3.55281999999999,False
719551379208073216,2016-04-11 15:43:12+00:00,Twitter for iPhone,This is Harnold. He accidentally opened the front facing camera. 10/10 get it together Harnold https://t.co/S6JHaSMtln,https://twitter.com/dog_rates/status/719551379208073216/photo/1,10,10,Harnold,None,1708,4643,https://pbs.twimg.com/media/CfxcKU6W8AE-wEx.jpg,1,malamute,87.3233,True,Siberian_husky,7.64353999999999,True,Eskimo_dog,3.5745,True
719367763014393856,2016-04-11 03:33:34+00:00,Twitter for iPhone,Meet Sid &amp; Murphy. Murphy floats alongside Sid and whispers motivational quotes in his ear. Magical af. Both 11/10 https://t.co/7mmjyearQW,https://twitter.com/dog_rates/status/719367763014393856/photo/1,11,10,Sid,None,686,2598,https://pbs.twimg.com/media/Cfu1KSRXEAACC5X.jpg,1,swing,17.1486,False,soft-coated_wheaten_terrier,5.0970999999999895,True,Tibetan_terrier,4.77594,True
719339463458033665,2016-04-11 01:41:07+00:00,Twitter for iPhone,Say hello to Lucy and Sophie. They think they're the same size. Both 10/10 would snug at same time https://t.co/HW50zkcf2R,https://twitter.com/dog_rates/status/719339463458033665/photo/1,10,10,Lucy,None,1118,4087,https://pbs.twimg.com/media/Cfuba6NW4AIeMHk.jpg,1,golden_retriever,76.5778,True,borzoi,7.11481,True,Leonberg,7.037050000000001,True
719332531645071360,2016-04-11 01:13:34+00:00,Twitter for iPhone,This is Pippa. She managed to start the car but is waiting for you to buckle up before driving. Responsible af 11/10 https://t.co/htrlmC7saz,https://twitter.com/dog_rates/status/719332531645071360/photo/1,11,10,Pippa,None,855,3178,https://pbs.twimg.com/media/CfuVGl3WEAEKb16.jpg,1,Dandie_Dinmont,22.4415,True,miniature_poodle,20.4882,True,Norfolk_terrier,9.063289999999991,True
718971898235854848,2016-04-10 01:20:33+00:00,Twitter for iPhone,This is Sadie. She is prepared for battle. 10/10 https://t.co/JRckDkZVRT,https://twitter.com/dog_rates/status/718971898235854848/photo/1,10,10,Sadie,None,984,3201,https://pbs.twimg.com/media/CfpNGTHUIAAA8XC.jpg,1,golden_retriever,14.039399999999999,True,Saint_Bernard,11.8769,True,Labrador_retriever,7.549169999999999,True
718939241951195136,2016-04-09 23:10:47+00:00,Twitter for iPhone,This is Otis. Everybody look at Otis. 12/10 would probably faint while petting https://t.co/I9qoe1uEih,https://twitter.com/dog_rates/status/718939241951195136/photo/1,12,10,Otis,None,1580,4797,https://pbs.twimg.com/media/CfovbK4WIAAkTn3.jpg,1,Pembroke,76.63270000000001,True,Cardigan,22.2126,True,toilet_tissue,0.6757230000000001,False
718631497683582976,2016-04-09 02:47:55+00:00,Twitter for iPhone,We normally don't rate marshmallows but this one appears to be flawlessly toasted so I'll make an exception. 10/10 https://t.co/D9jbbmPmos,https://twitter.com/dog_rates/status/718631497683582976/photo/1,10,10,None,None,7213,17308,https://pbs.twimg.com/media/CfkXiX6W4AAmICF.jpg,1,Pomeranian,99.3718,True,Pekinese,0.36108300000000004,True,Persian_cat,0.0524823,False
718613305783398402,2016-04-09 01:35:37+00:00,Twitter for iPhone,This is Carper. He's a Tortellini Angiosperm. In desperate need of a petting. 11/10 would hug softly https://t.co/lK9YDkRzPj,https://twitter.com/dog_rates/status/718613305783398402/photo/1,11,10,Carper,None,427,2252,https://pbs.twimg.com/media/CfkG_PMWsAAH0MZ.jpg,1,Labrador_retriever,58.458,True,German_short-haired_pointer,34.0657,True,Chesapeake_Bay_retriever,3.19751,True
718540630683709445,2016-04-08 20:46:50+00:00,Twitter for iPhone,Get you a pup that can do both. 10/10 https://t.co/zSbyvm62xZ,https://twitter.com/dog_rates/status/718540630683709445/photo/1,10,10,None,None,920,2246,https://pbs.twimg.com/media/CfjE5FRXEAErFWR.jpg,2,Maltese_dog,63.228899999999996,True,West_Highland_white_terrier,18.7055,True,cairn,4.4412899999999995,True
718460005985447936,2016-04-08 15:26:28+00:00,Twitter for iPhone,Meet Bowie. He's listening for underground squirrels. Smart af. Left eye is considerably magical. 9/10 would so pet https://t.co/JyNmyjy3fe,https://twitter.com/dog_rates/status/718460005985447936/photo/1,9,10,Bowie,None,473,2502,https://pbs.twimg.com/media/Cfh7j6CWQAAndTd.jpg,1,badger,35.6946,False,Boston_bull,25.2781,True,kelpie,11.343299999999989,True
718454725339934721,2016-04-08 15:05:29+00:00,Twitter for iPhone,"This pic is old but I hadn't seen it until today and had to share. Creative af. 13/10 very good boy, would pet well https://t.co/4kD16wMA1Z",https://twitter.com/dog_rates/status/718454725339934721/photo/1,13,10,None,None,1375,4505,https://pbs.twimg.com/media/Cfh2w6HWIAIIYAF.jpg,1,hammer,16.9865,False,hatchet,11.5744,False,chime,6.80916,False
718246886998687744,2016-04-08 01:19:36+00:00,Twitter for iPhone,This is Alexanderson. He's got a weird ass birth mark. Dreadful at fetch. Won't eat kibble. 3/10 wtf @Target https://t.co/FmxOpf2Sgl,https://twitter.com/dog_rates/status/718246886998687744/photo/1,3,10,Alexanderson,None,446,1759,https://pbs.twimg.com/media/Cfe5tLWXEAIaoFO.jpg,1,Chihuahua,35.448800000000006,True,carton,15.9672,False,Siberian_husky,5.74983,True
718234618122661888,2016-04-08 00:30:51+00:00,Twitter for iPhone,This is Suki. She was born with a blurry tail (unfortunate). Next level tongue tho. 11/10 nifty hardwood https://t.co/05S8oYztgb,https://twitter.com/dog_rates/status/718234618122661888/photo/1,11,10,Suki,None,912,3559,https://pbs.twimg.com/media/CfeukpmW4AEGjOE.jpg,1,malamute,37.0152,True,Siberian_husky,35.6398,True,Eskimo_dog,27.1042,True
717841801130979328,2016-04-06 22:29:56+00:00,Twitter for iPhone,This is Barclay. His father was a banana. 11/10 appeeling af https://t.co/ucOEfr2rjV,https://twitter.com/dog_rates/status/717841801130979328/photo/1,11,10,Barclay,None,542,2270,https://pbs.twimg.com/media/CfZJTphWAAAl5Ys.jpg,1,Brittany_spaniel,92.2876,True,English_springer,7.011349999999999,True,bath_towel,0.256079,False
717790033953034240,2016-04-06 19:04:14+00:00,Twitter for iPhone,"Here's a badass mystery pupper. You weren't aware that you owe him money, but you do. 10/10 shades sick af https://t.co/fv9e9AtzSG",https://twitter.com/dog_rates/status/717790033953034240/photo/1,10,10,None,pupper,985,2632,https://pbs.twimg.com/media/CfYaOeMWQAAGfyP.jpg,1,car_mirror,81.9106,False,minibus,10.73829999999999,False,cab,3.4846399999999997,False
